Column 1 1,Column 1 2 1,Column 1 2 2,Column 1 2 3,Column 1 2 4,Column 1 2 5,Column 1 2 6,Column 1 2 7
https://urn.nb.no/URN:NBN:no-nb_digibok_2012032124032,Collett, Camilla,1881, Brev fra Paris [s.n.],,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2006120100027,Bjørnson, Bjørnstjerne,1912, Gro-tid Gyldendalske Boghandel, Nordisk Forlag;Kristiania : Gyldendalske Boghandel, Nordisk Forlag,1912
https://urn.nb.no/URN:NBN:no-nb_digibok_2006120100007,Bjørnson, Bjørnstjerne,1912, Gro-tid Gyldendalske Boghandel, Nordisk Forlag;Kristiania : Gyldendalske Boghandel, Nordisk Forlag,1912
https://urn.nb.no/URN:NBN:no-nb_digibok_2014080108079,,,1920,Gamle brev som aktstykker til Finmarkens historie Kirkenes boktrykkeri,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2006120500072,Bjørnson, Bjørnstjerne,1921, Brytnings-år Gyldendalske Boghandel, Nordisk Forlag;Kristiania : Gyldendalske Boghandel, Nordisk Forlag,1921
https://urn.nb.no/URN:NBN:no-nb_digibok_2006120501036,Bjørnson, Bjørnstjerne,1921, Brytnings-år Gyldendalske Boghandel, Nordisk Forlag;Kristiania : Gyldendalske Boghandel, Nordisk Forlag,1921
https://urn.nb.no/URN:NBN:no-nb_digibok_2006121201065,Munch, P.A.,1924, Lærde brev fraa og til P.A. Munch Universitetet;Oslo : Universitetet, 1924-1971,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2016040608136,Sanne, Martha,1929, En av de få Det Norske misjonsforbunds forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007073104014,Wergeland, Henrik,1930, Samlede skrifter Steen;Kristiania : Steen,1930,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014090408204,Witkop, Philipp,1930, Brev fra døde i verdenskrigen Lutherstiftelsen;O. Lohse,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2006121101033,Bjørnson, Bjørnstjerne,1932, Kamp-liv Gyldendal;Oslo : Gyldendal,1932,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2006121400082,Bjørnson, Bjørnstjerne,1932, Kamp-liv Gyldendal;Oslo : Gyldendal,1932,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010120706009,Aarrestad, Sven,1935, Brev til Annie I kommisjon hjå Norli,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007073104012,Wergeland, Henrik,1935, Samlede skrifter Steen;Kristiania : Steen,1930,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010062803038,Mörner, Carl Carlsson,1938, Stattholder Carl Mørners brev til Carl Johan 1816-1818 Dybwad,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010063020015,Ibsen, Henrik,1940, Samlede verker Gyldendal;Oslo : Gyldendal, 1928-57,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013070308116,Aall, Jacob,1944, Jacob Aalls stockholmsreise 1823 Forening for norsk bokkunst,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010063020011,Ibsen, Henrik,1946, Samlede verker Gyldendal;Oslo : Gyldendal, 1928-57,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008041600028,Munch, Edvard,1946, Edvard Munch og Jappe Nilssen Dreyer,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007012901037,Vogt, Nils Collett,1947, Brev fra Nils Collett Vogt til Nini Roll Anker Aschehoug,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008041600005,Eckersberg, Johan Fredrik,1948, Forleggeren og maleren Steensballe,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010063020012,Ibsen, Henrik,1949, Samlede verker Gyldendal;Oslo : Gyldendal, 1928-57,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008042400020,Munch, Edvard,1949, Edvard Munchs brev Tanum,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008042204068,Kielland, Alexander L.,1950, Brev Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009100710001,Kielland, Alexander L.,1950, Samlede verker Gyldendal;Oslo : Gyldendal, 1949-50,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012022208045,Horneman, Jan B.,1951, Koffardikaptein Jan B. Hornemans brev til Petra Neeraas, Christiansund N,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011112808014,Cappelen, August,1952, August Cappelens brev Cappelen,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007021301008,Garborg, Arne,1954, Mogning og manndom Aschehoug;Oslo : Aschehoug,1954,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008043000050,,,1954,Dansk-norsk hjem belyst ved brev fra den Bull-Ørstedske familiekrets Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014011708093,Linde, Max,1954, Edvard Munchs brev fra dr. med. Max Linde Dreyer,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007061104010,Garborg, Arne,1954, Mogning og manndom Aschehoug;Oslo : Aschehoug,1954,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007062600003,,,1955,Norske brev - særlig fra 1905 - til Ann Margret Holmgren Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2006082800121,Skram, Amalie,1955, Mellom slagene Aschehoug,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012022208021,Munch, P.A.,1955, Lærde brev fraa og til P.A. Munch (Aschehoug);Oslo : Universitetet, 1924-1971,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007021601010,,,1956,Brev til Henrik Wergeland Cappelen,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008051600001,Hamsun, Knut,1956, Knut Hamsun som han var Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007061804034,Sars, Johan Ernst,1957, Brev 1850-1915 Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007030101059,Aasen, Ivar,1957, Brev og dagbøker Samlaget;Oslo : Samlaget, 1957-1960,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007022101083,Vig, Ole,1957, Ole Vig-brev Norrøn livskunst,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007060100037,Aasen, Ivar,1958, Brev og dagbøker Samlaget;Oslo : Samlaget, 1957-1960,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008051304073,Bonhoeffer, Dietrich,1959, Motstand og hengivelse Land og Kirke,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007032601041,Aasen, Ivar,1960, Brev og dagbøker Samlaget;Oslo : Samlaget, 1957-1960,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014061608163,Kepler, Johannes.,1961, Stjernen og tanken Servolibris,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007041701017,Kristina,,1961,Brev ; Maximer Dreyer,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007041701047,Nansen, Fridtjof,1961, Brev Universitetsforlaget;[Oslo] : Universitetsforlaget, 1961-1978,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008051904034,Nansen, Fridtjof,1961, Brev Universitetsforlaget;[Oslo] : Universitetsforlaget, 1961-1978,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012052308146,Munch, Edvard,1963, Edvard Munchs kriseår Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007032601044,Nansen, Fridtjof,1963, Brev Universitetsforlaget;[Oslo] : Universitetsforlaget, 1961-1978,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2016090108136,Dahl, Willy,1963," ""Evindvig"" John Grieg",,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007031501067,,,1963,Tordenskiolds brev Universitetsforl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007060500033,Hauge, Alfred,1965, Det lyse fastland Nomi,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007041801138,Nansen, Fridtjof,1966, Brev Universitetsforlaget;[Oslo] : Universitetsforlaget, 1961-1978,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009120200036,Obstfelder, Sigbjørn,1966, Brev fra Sigbjørn Obstfelder Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011070710002,,,1967,Norges nasjonallitteratur Gyldendal;Oslo : Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012092108054,Kielland, Alexander L.,1969, Brev Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007080100025,Vågslid, Eivind,1969, Vestfoldmål 1366-99 Universitetsforlaget,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008051904135,Kielland, Alexander L.,1969, Amtmanden og Expeditionschefen Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007072404010,Freud, Sigmund,1971, Brev 1873-1939 Aschehoug,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011011906023,Hauge, Hans Nielsen,1971, Brev frå Hans Nielsen Hauge Lutherstiftelsen;Oslo : Lutherstiftelsen, 1971-1976,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008052700010,Munch, P.A.,1971, Lærde brev fraa og til P.A. Munch Universitetet;Oslo : Universitetet, 1924-1971,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012042508039,Grieg, Edvard,1973, Griegs brev til Frants Beyer Bjarne Kortsen,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2016012729005,Hauge, Hans Nielsen,1974, Brev frå Hans Nielsen Hauge Lutherstiftelsen;Oslo : Lutherstiftelsen, 1971-1976,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012020908162,Reissiger, Friedrich August,1975, Brev fra F. A. Reissiger = B. Kortsen,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2016012729004,Hauge, Hans Nielsen,1976, Brev frå Hans Nielsen Hauge Lutherstiftelsen;Oslo : Lutherstiftelsen, 1971-1976,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007060501049,Brandt, Willy,1976, Brev og samtaler 1972-1975 Tiden,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014102108270,Tullin, Christian Braunmann,1976, Christian Braunmann Tullins samtlige skrifter Gyldendal;Oslo : Gyldendal, 1972-1976,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014021807168,Skram, Amalie,1976, Mellom slagene Aschehoug,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2016053108062,Shetelig, Haakon,1978," ""Men det blev Bergen"" Grieg",,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014011724005,Nansen, Fridtjof,1978, Brev Universitetsforlaget;[Oslo] : Universitetsforlaget, 1961-1978,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012050408088,Kielland, Alexander L.,1978, Brev 1869-1906 Gyldendal;Oslo : Gyldendal, 1978-    .,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012050408087,Kielland, Alexander L.,1978, Brev 1869-1906 Gyldendal;Oslo : Gyldendal, 1978-    .,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007061804062,Anker, Øyvind,1978, Henrik Ibsen's brev Universitetsbiblioteket i Oslo,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2016052608054,Aase, Monica,1979, Thorvald Boeck's brev- og autografsamling Universitetsbiblioteket, Avd. B, Spesialsamlingene,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012121105011,Ibsen, Henrik,1979, Ibsenårbok Universitetsforlaget;Oslo : Universitetsforlaget, 1979-1981,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007070401035,Kielland, Alexander L.,1980, Brev 1869-1906 Gyldendal;Oslo : Gyldendal, 1978-    .,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013041206187,Ystaas, Torunn,1981, Ut med deg, skitne madam! Pax,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013032206008,Ibsen, Henrik,1981, Ibsenårbok Universitetsforlaget;Oslo : Universitetsforlaget, 1979-1981,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014031208142,Grieg, Nordahl,1981, varig vennskap Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012072612003,Holberg, Ludvig,1984, Brev til Hr. Krigs Raad og Commissionaire Aage Rasmussen Hagen i Trondheim Sentrum trykk,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012070408342,Hellandsjø, Karin,1985, Bjarne Ness Universitetsforl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012021409031,Nag, Martin,1987, Naig-trilogien &lt;Strand kommune, Kulturkontoret&gt;;[Jørpeland&gt; : &lt;Strand kommune, Kulturkontoret&gt;, &lt;1987]
https://urn.nb.no/URN:NBN:no-nb_digibok_2016082408157,Sundsbø, Ivar,1989, Norske brev før 1855 Filatelistisk forlag,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008061001014,Bull, Olaf,1989, Olaf Bull Gyldendal;[Oslo] : Gyldendal,1989,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008060904115,Bull, Olaf,1989, Olaf Bull Gyldendal;[Oslo] : Gyldendal,1989,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012011906060,Hurum, Hans Jørgen,1989, Vennskap Grøndahl,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007110804071,Bjørnson, Bjørnstjerne,1990, God morgen, Rosalinde! Cappelen;Joh. Nordahls tr.,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007112104005,Øverland, Per,1991, Mitt liv fortalt i brev til min sønn [s.n.];Trondheim : [s.n.],1991,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014090908214,,,1992,Stikkordregister til Johan Oscar Smiths etterlatte brev Skjulte skatters forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013061108050,Smith, Johan Oscar,1992, Johan O. Smiths etterlatte brev Skjulte skatters forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2016090108017,Bugge, Sophus,1992, Brev 1855-1907 Alvheim &amp; Eide;Øvre Ervik : Alvheim &amp; Eide, 1990-1992,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007101504008,Welhaven, J.S.,1992, Samlede verker Universitetsforlaget;Oslo : Universitetsforlaget, c1990-c1992,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2007121104016,Lund, Wilhelm,1993, samling med dikt, brev, historier, avisinnlegg H. Barbala
https://urn.nb.no/URN:NBN:no-nb_digibok_2008070104138,Grieg, Edvard,1993, Brev til Frants Beyer 1872-1907 Universitetsforlaget,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008010400002,Hamsun, Knut,1994, Knut Hamsuns brev Gyldendal;Oslo : Gyldendal, 1994-2000,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008020404031,Vold, Jan Erik,1994, Under Hauges ord Samlaget,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010032203021,Grieg, Nina,1995, Din hengivne Nina Emilia,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010031603013,Hamsun, Knut,1995, Knut Hamsuns brev Gyldendal;Oslo : Gyldendal, 1994-2000,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012120508193,,,1995,Havn! brev og bruddstykker fra Utsira - M. Nag,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009110404067,Hauge, Olav H.,1996, Brev 1970-1975 Samlaget,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010040603068,Vold, Jan Erik,1996, Under Hauges ord Samlaget,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008080100085,Bjørnson, Bjørnstjerne,1996," ""Og nu vil jeg tale ut"" - ""Men nu vil jeg også tale ud"" Gyldendal",,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010061403027,Hamsun, Knut,1996, Knut Hamsuns brev Gyldendal;Oslo : Gyldendal, 1994-2000,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013100208011,Østerud, Ole,1996, Ole og Johan Østeruds brev 1854-1859 Hurdal historielag,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010041203046,Ibsen, Sigurd,1997, Bak en gyllen fasade Aschehoug i samarbeid med Fondet for Thorleif Dahls kulturbibliotek og Det norske akademi for sprog og litteratur,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009012004158,Larsen, Bolette C. Pavels,1997, Artiklar, kritikk, forteljingar og brev Eide;i samarbeid med Den norske bokbyen, Fjærland
https://urn.nb.no/URN:NBN:no-nb_digibok_2011081608124,,,1997,I postsekken [Riksarkivet],,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008091204050,Hamsun, Knut,1997, Knut Hamsuns brev Gyldendal;Oslo : Gyldendal, 1994-2000,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010071608007,Grieg, Edvard,1998, Brev i utvalg Aschehoug;Oslo : Aschehoug,1998,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008121500036,Nygaardsvold, Johan,1998, Dagbøker 1918-48 Aschehoug,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010071508182,Grieg, Edvard,1998, Brev i utvalg Aschehoug;Oslo : Aschehoug,1998,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009042000140,Spielrein, Sabina,1999, Den som ikke lenger er skapende, er allerede død AS Zarah,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010061720022,Ibsen, Henrik,1999, Samlede verker Gyldendal;Oslo : Gyldendal,1999,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009032400042,Hamsun, Knut,1999, Knut Hamsuns brev Gyldendal;Oslo : Gyldendal, 1994-2000,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010081022006,Sandemose, Aksel,1999, Årstidene Aschehoug;Oslo : Aschehoug,1999,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010061720020,Ibsen, Henrik,1999, Samlede verker Gyldendal;Oslo : Gyldendal,1999,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009031004087,Sandemose, Aksel,1999, Årstidene Aschehoug;Oslo : Aschehoug,1999,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2010061720021,Ibsen, Henrik,1999, Samlede verker Gyldendal;Oslo : Gyldendal,1999,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013073038031,,,2000,Engelske brev fra brødrene Knudtzon 1814-1842 Tapir,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014091608019,Hauge, Alfred,2000, Helsing Alfred Genesis,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009022504083,Dedekam, Sophie,2000, Dagbok og brev fra en reise til Paris i 1845 Solum,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008112804029,Hamsun, Knut,2000, Knut Hamsuns brev Gyldendal;Oslo : Gyldendal, 1994-2000,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009042904117,,,2000,Annen dans Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011022305193,Wergeland, Henrik,2000, Wergeland på prosa Aschehoug,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008112500076,Arnesen, Daniel,2001, Haugianske vennebrev [P. Øverland],,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008111700004,Garborg, Arne,2001, Skrifter i samling Aschehoug;Oslo : Aschehoug,2001,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008110500029,Hamsun, Knut,2001, Knut Hamsuns brev Gyldendal;Oslo : Gyldendal, 1994-2000,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2008120200028,,,2001,"""Jeg har ogsaa havt brev fra Amerika"" Staur",,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014092938002,Løvenskiold, Eggert Christopher,2002, Min bedste kiære broder! Det Soelvoldske selskab,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2015062308099,Øverland, Per,2002, Øverlandbrev P. Øverland,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2009012004051,Smith, Johan Oscar,2002, Johan O. Smiths etterlatte brev Skjulte skatters forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014111108005,Wiggen, Geirr,2004, Språkkulturen i Christianias beaumonde Tapir,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011062108173,,,2004,F.W. Hvoslefs brev vedrørende samene Sámi instituhtta,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011040508148,Ibsen, Henrik,2005, Henrik Ibsens skrifter [Universitetet i Oslo];Oslo : [Universitetet i Oslo],2005,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012021605059,Ibsen, Henrik,2005, Henrik Ibsens skrifter [Universitetet i Oslo];Oslo : [Universitetet i Oslo],2005,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014071808117,Karlsen, Andreas,2005, Narestø-brev Flosta historielag,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011120206016,Mykle, Agnar,2005, Posisjoner Gyldendal,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011072508007,Alnæs, Karsten,2005, Elva og Hønefossen, og noen brev fra Hadeland Kolltopp forl.,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014073108166,Koren, Elisabeth,2006, Som ung brud fra Norge til Iowa P. A. Holst forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011060608079,Bjørneboe, Jens,2006, Samlede verker Pax;Oslo : Gyldendal,2006,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011060108053,Bjørneboe, Jens,2006, Brev i utvalg Pax,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014112007598,Løkken, Johanne,2007," ""Herregud hvor her ser ut!"" Gjenreisningsmuseet for Finnmark og Nord-Troms",,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011062208180,Øverland, Per,2007, Brev i familiene Gimnes, Lund, Wiborg og Øverland i Romsdalsarkivet Per Øverland,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011091608251,Busund, Anlaug,2007, Det forjettede land Kolofon,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013042206039,Smith, Johan Oscar,2008, Johan O. Smiths etterlatte brev Skjulte skatters forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014072906088,Nyquist, Arild,2008, Kjære venn Aschehoug,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011061708063,Ibsen, Henrik,2008, Henrik Ibsens skrifter [Universitetet i Oslo];Oslo : [Universitetet i Oslo],2008,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014021106015,Bjørneboe, Jens,2008, Brev Pax,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2015062508095,Knoff, Anne-Lise,2008, Norges katolske hulder Vidarforl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011062708130,Ibsen, Henrik,2009, Henrik Ibsens skrifter [Universitetet i Oslo];Oslo : [Universitetet i Oslo],2009,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011083008083,Thoresen, Magdalene,2009, Brev Emilia;Oslo : Emilia, cop. 2009,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011082308275,Thoresen, Magdalene,2009, Brev Emilia;Oslo : Emilia, cop. 2009,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011091608249,Thoresen, Magdalene,2009, Brev Emilia;Oslo : Emilia, cop. 2009,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2015020608035,Sakrisvoll, Anders,2009, Brevskatten på Ratvolden Arbeidets rett,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2015052608107,Lie, Jonas,2009, Brev Novus;Oslo : Novus,2009,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013042505016,Sekulić, Isidora,2009, Brev fra Norge Kolofon,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2011062308198,Lie, Jonas,2009, Brev Novus;Oslo : Novus,2009,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012012606077,Ibsen, Henrik,2010, Henrik Ibsens skrifter [Universitetet i Oslo];Oslo : [Universitetet i Oslo],2010,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014061806137,,,2010,Brev Tapir akademisk forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013013008082,Ræder, Ole Munch,2010, Reisebrev fra Nord-Amerika Per A. Holst forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012012606044,Ibsen, Henrik,2010, Henrik Ibsens skrifter [Universitetet i Oslo];Oslo : [Universitetet i Oslo],2010,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2014073108174,Svendsen, Gro,2010, Brev hjem fra en pionerkvinne og mor i Iowa, 1879-1889 Per A. Holsts forl.,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012112908023,Hauge, Olav H.,2011, Brev 1970-1975 Samlaget,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2012061505072,Smith, Johan Oscar,2011, Johan O. Smiths etterlatte brev Skjulte skatters forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2013101708012,Drolsum, A.C.,2011, Axel Charlot Drolsum Novus forl.,,,
https://urn.nb.no/URN:NBN:no-nb_digibok_2015050848121,Brokke, Enno,2012, Hilsen fra Kautokeino Reincreate,,,
